2025-07-07 17:08:36,364 - gym_custom_envs_real_ur_drivers_URBasic_robotModelEvent - INFO - Init done
2025-07-07 17:08:36,864 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Connected
2025-07-07 17:08:36,865 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - RT_CLient constructor done
2025-07-07 17:08:36,866 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - Data logging (not event logging) is disabled
2025-07-07 17:08:36,866 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - DataLog constructor done
2025-07-07 17:08:36,867 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - DataLog is stopped
2025-07-07 17:08:36,868 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - RTDE constructor done
2025-07-07 17:08:37,347 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - Controller version: 3.3.1-60
2025-07-07 17:08:37,350 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - RTDE started
2025-07-07 17:08:37,369 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - Connected
2025-07-07 17:08:37,369 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - UR Dashboard respond Connected: Universal Robots Dashboard Server
2025-07-07 17:08:37,370 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - Dashboard server constructor done

2025-07-07 17:08:45,109 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11965050298906095, -1.5876701154616386, -1.5907380770374102, -1.5723303060487996, 1.5539225381281545, 2.98052466932782], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,128 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11965050147041996, -1.5876701154616386, -1.5907380770374102, -1.5738489485474492, 1.5539225381281545, 2.980524670846461], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,134 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11965050145523355, -1.5876701154616386, -1.5907380770374102, -1.5738641349724356, 1.5539225381281545, 2.9805246708616475], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,143 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11965050145508169, -1.5876701154616386, -1.5907380770374102, -1.5738642868366857, 1.5539225381281545, 2.980524670861799], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,158 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11965050145508017, -1.5876701154616386, -1.5907380770374102, -1.5753829293353347, 1.5539225381281545, 2.9805246708618007], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,166 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11965050145508016, -1.5876701154616386, -1.5907380770374102, -1.5753981157603214, 1.5539225381281545, 2.9805246708618007], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,174 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11965050145508016, -1.5876701154616386, -1.5907380770374102, -1.5753982676245712, 1.5539225381281545, 2.9805246708618007], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,182 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11965050145508016, -1.5876701154616386, -1.5907380770374102, -1.5753982691432138, 1.5539225381281545, 2.9805246708618007], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,198 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11965050145508016, -1.5876701154616386, -1.5907380770374102, -1.5769169101384068, 1.5539225381281545, 2.9805246708618007], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,205 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11965050145508016, -1.5876701154616386, -1.5907380770374102, -1.5769320965483589, 1.5539225381281545, 2.9805246708618007], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,214 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11965050145508016, -1.5876701154616386, -1.5907380770374102, -1.5769322484124584, 1.5539225381281545, 2.9805246708618007], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,230 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11965050145508016, -1.5876701154616386, -1.5907380770374102, -1.5769322499310994, 1.5539225381281545, 2.9805246708618007], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,239 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11965050145508016, -1.5876701154616386, -1.5907380770374102, -1.5769322499462857, 1.5539225381281545, 2.9805246708618007], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,248 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11965050145508016, -1.5876701154616386, -1.5907380770374102, -1.5769322499464375, 1.5539225381281545, 2.9805246708618007], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,254 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11965050145508016, -1.5876701154616386, -1.5907380770374102, -1.576932249946439, 1.5539225381281545, 2.9805246708618007], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,273 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11965050145508016, -1.5876701154616386, -1.5907380770374102, -1.576932249946439, 1.5539225381281545, 2.9805246708618007], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,278 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11965050145508016, -1.5876701154616386, -1.5907380770374102, -1.576932249946439, 1.5539225381281545, 2.9805246708618007], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,296 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11965050145508016, -1.5876701154616386, -1.5907380770374102, -1.576932249946439, 1.5539225381281545, 2.9820433118418075], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,301 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11965050145508016, -1.5876701154616386, -1.5907380770374102, -1.576932249946439, 1.5539225381281545, 2.9820584982516074], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,311 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11965050145508016, -1.5876701154616386, -1.5907380770374102, -1.576932249946439, 1.5539225381281545, 2.9820586501157056], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,325 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11965050145508016, -1.5876701154616386, -1.5907380770374102, -1.576932249946439, 1.5539225381281545, 2.9835772926143536], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,335 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11965050145508016, -1.5876701154616386, -1.5907380770374102, -1.576932249946439, 1.5539225381281545, 2.98359247903934], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,340 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - Total packages: 1000
2025-07-07 17:08:45,343 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11965050145508016, -1.5876701154616386, -1.5907380770374102, -1.576932249946439, 1.5539225381281545, 2.98359263090359], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,350 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11965050145508016, -1.5876701154616386, -1.5907380770374102, -1.5814881728864594, 1.5539225381281545, 2.985111273402239], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,368 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11965050145508016, -1.5876701154616386, -1.5907380770374102, -1.5815337321158596, 1.5539225381281545, 2.9851264598272254], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,373 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11965050145508016, -1.5876701154616386, -1.5907380770374102, -1.5815341877081537, 1.5539225381281545, 2.9851266116914754], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,384 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11965050145508016, -1.5876701154616386, -1.5907380770374102, -1.5876087561841037, 1.5539225381281545, 2.9866452541901243], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,397 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11965050145508016, -1.5876701154616386, -1.5907380770374102, -1.5876695018688634, 1.5539225381281545, 2.986660440615111], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,407 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11965050145508016, -1.5876701154616386, -1.5907380770374102, -1.5876701093257108, 1.5539225381281545, 2.9866605924793608], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,415 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11965050145508016, -1.5876701154616386, -1.5907380770374102, -1.5967819612803202, 1.5539225381281545, 2.98817923497801], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,421 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11965050145508016, -1.5876701154616386, -1.5907380770374102, -1.5968730797998663, 1.5539225381281545, 2.9881944214029965], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,438 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11965050145508016, -1.5876701154616386, -1.5907380770374102, -1.5968739909850618, 1.5539225381281545, 2.9881945732672466], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,446 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11965050145508016, -1.5876701154616386, -1.5907380770374102, -1.6059858459769543, 1.5554411791081615, 2.988194574785889], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,454 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11965050145508016, -1.5876701154616386, -1.5907380770374102, -1.606076964526873, 1.5554563655179614, 2.988194574801075], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,470 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11965050145508016, -1.5876701154616386, -1.5907380770374102, -1.6060778757123724, 1.5554565173820596, 2.988194574801227], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,478 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11965050145508016, -1.5876701154616386, -1.5907380770374102, -1.6136710897242612, 1.5539378779206936, 2.988194574801229], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,487 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11965050145508016, -1.5876701154616386, -1.5907380770374102, -1.6137470218643801, 1.5539226915260798, 2.988194574801229], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,493 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11965050145508016, -1.5876701154616386, -1.5907380770374102, -1.6137477811857814, 1.5539225396621337, 2.988194574801229], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,512 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11965050145508016, -1.5876701154616386, -1.5892194360574032, -1.6213409936790293, 1.5539225381434942, 2.988194574801229], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,517 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11965050145508016, -1.5876701154616386, -1.5892042496476033, -1.6214169258039617, 1.553922538128308, 2.988194574801229], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,529 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11965050145508016, -1.5876701154616386, -1.5892040977835054, -1.621417685125211, 1.553922538128156, 2.988194574801229], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,541 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11965050145508016, -1.5876701154616386, -1.5892040962648644, -1.6274922566384507, 1.5539225381281545, 2.988194574801229], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,551 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11965050145508016, -1.5876701154616386, -1.5892040962496778, -1.6275530023535831, 1.5539225381281545, 2.988194574801229], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,559 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11965050145508016, -1.5876701154616386, -1.589204096249526, -1.6275536098107344, 1.5539225381281545, 2.988194574801229], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,565 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11965050145508016, -1.5876701154616386, -1.5892040962495244, -1.627553615885306, 1.5539225381281545, 2.988194574801229], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,582 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11965050145508016, -1.5876701154616386, -1.5892040962495244, -1.632109538886072, 1.5539225381281545, 2.988194574801229], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,589 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11965050145508016, -1.5876701154616386, -1.5892040962495244, -1.6321550981160797, 1.5539225381281545, 2.988194574801229], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,598 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11965050145508016, -1.5876701154616386, -1.5892040962495244, -1.6321555537083796, 1.5539225381281545, 2.988194574801229], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,606 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11965050145508016, -1.5876701154616386, -1.5892040962495244, -1.636711481204323, 1.5539225381281545, 2.988194574801229], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,622 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11965050145508016, -1.5876701154616386, -1.5892040962495244, -1.6367570404792826, 1.5539225381281545, 2.988194574801229], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,631 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11965050145508016, -1.5876701154616386, -1.5892040962495244, -1.6367574960720321, 1.5539225381281545, 2.988194574801229], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,637 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11813186047507322, -1.5876701154616386, -1.5892040962495244, -1.6397947825879733, 1.5539225381281545, 2.988194574801229], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,655 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11811667406527315, -1.5876701154616386, -1.5892040962495244, -1.6398251554531327, 1.5539225381281545, 2.988194574801229], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,661 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11811652220117515, -1.5876701154616386, -1.5892040962495244, -1.6398254591817842, 1.5539225381281545, 2.988194574801229], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,670 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11811652068253417, -1.5876701154616386, -1.5892040962495244, -1.6398254622190707, 1.5539225381281545, 2.988194574801229], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,686 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11811652066734776, -1.5876701154616386, -1.5892040962495244, -1.6398254622494437, 1.5539225381281545, 2.988194574801229], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,693 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.1181165206671959, -1.5876701154616386, -1.5892040962495244, -1.6398254622497475, 1.5539225381281545, 2.988194574801229], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,701 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11811652066719437, -1.5876701154616386, -1.5892040962495244, -1.6398254622497503, 1.5524038971481475, 2.988194574801229], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,709 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11811652066719436, -1.5876701154616386, -1.5892040962495244, -1.6398254622497503, 1.5523887107383474, 2.988194574801229], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,725 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11811652066719436, -1.5876701154616386, -1.5892040962495244, -1.6398254622497503, 1.5523885588742494, 2.988194574801229], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,733 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11811652066719436, -1.5876701154616386, -1.5892040962495244, -1.6398254622497503, 1.5523885573556084, 2.988194574801229], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,741 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11811652066719436, -1.5876701154616386, -1.5892040962495244, -1.6398254622497503, 1.552388557340422, 2.988194574801229], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,749 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11811652066719436, -1.5876701154616386, -1.5892040962495244, -1.6398254622497503, 1.5523885573402703, 2.988194574801229], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,766 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11811652066719436, -1.5876701154616386, -1.5892040962495244, -1.6398254622497503, 1.5523885573402687, 2.988194574801229], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,774 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11811652066719436, -1.5876701154616386, -1.5892040962495244, -1.6398254622497503, 1.5523885573402687, 2.988194574801229], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,781 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11811652066719436, -1.5876701154616386, -1.5892040962495244, -1.6398254622497503, 1.5523885573402687, 2.988194574801229], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,790 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11811652066719436, -1.5876701154616386, -1.5892040962495244, -1.6398254622497503, 1.5523885573402687, 2.988194574801229], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,805 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11811652066719436, -1.5876701154616386, -1.5892040962495244, -1.6398254622497503, 1.5523885573402687, 2.988194574801229], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,813 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11811652066719436, -1.5876701154616386, -1.5892040962495244, -1.6398254622497503, 1.5523885573402687, 2.988194574801229], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,822 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11811652066719436, -1.5876701154616386, -1.5892040962495244, -1.6398254622497503, 1.5523885573402687, 2.988194574801229], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,837 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11811652066719436, -1.5876701154616386, -1.5907227372295314, -1.6398254622497503, 1.5523885573402687, 2.988194574801229], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,846 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11811652066719436, -1.5876701154616386, -1.5907379236393315, -1.6398254622497503, 1.5523885573402687, 2.988194574801229], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,853 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11811652066719436, -1.5876701154616386, -1.5907380755034295, -1.6398254622497503, 1.5523885573402687, 2.988194574801229], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,861 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11811652066719436, -1.5876701154616386, -1.5892194360420635, -1.6413441032297573, 1.5539071983202757, 2.988194574801229], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,878 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11811652066719436, -1.5876701154616386, -1.5892042496474499, -1.6413592896395575, 1.5539223847300756, 2.988194574801229], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,885 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11811652066719436, -1.5876701154616386, -1.5892040977835038, -1.6413594415036554, 1.5539225365941736, 2.988194574801229], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,902 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11811652066719436, -1.5891887564416454, -1.5892040962648644, -1.6413594430222964, 1.5524038971328076, 2.988194574801229], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,918 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11811652066719436, -1.5892039428514455, -1.5892040962496778, -1.641359443037483, 1.552388710738194, 2.988194574801229], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,926 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11811652066719436, -1.5876854537355367, -1.590722737229533, -1.6398408020576278, 1.5508699178942411, 2.988194574801229], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,933 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11811652066719436, -1.5876702688443776, -1.5907379236393315, -1.6398256156478292, 1.5508547299658015, 2.988194574801229], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,941 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11811652066719436, -1.5876701169954661, -1.5907380755034295, -1.6398254637837313, 1.5508545780865173, 2.988194574801229], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,957 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11811652066719436, -1.587670115476977, -1.5892194360420635, -1.6413441032450973, 1.5508545765677244, 2.988194574801229], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,965 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11811652066719436, -1.587670115461792, -1.5892042496474499, -1.641359289639711, 1.5508545765525363, 2.988194574801229], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,979 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11811652066719436, -1.5876701154616402, -1.5892040977835038, -1.641359441503657, 1.5508545765523845, 2.988194574801229], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,990 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11811652066719436, -1.5876701154616386, -1.5892040962648644, -1.642878084002303, 1.5508545765523831, 2.988194574801229], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:45,997 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11811652066719436, -1.5876701154616386, -1.5892040962496778, -1.6428932704272894, 1.550854576552383, 2.988194574801229], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:46,006 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11811652066719436, -1.5876701154616386, -1.589204096249526, -1.6428934222915392, 1.550854576552383, 2.988194574801229], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:46,027 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11811652066719436, -1.5876701154616386, -1.5892040962495244, -1.6413747828301752, 1.550854576552383, 2.988194574801229], 0.5, 0.5, 0.008, 0.2, 80)

