2025-07-07 17:17:52,495 - gym_custom_envs_real_ur_drivers_URBasic_robotModelEvent - INFO - Init done
2025-07-07 17:17:52,996 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Connected
2025-07-07 17:17:52,996 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - RT_CLient constructor done
2025-07-07 17:17:52,997 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - Data logging (not event logging) is disabled
2025-07-07 17:17:52,997 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - DataLog constructor done
2025-07-07 17:17:52,998 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - DataLog is stopped
2025-07-07 17:17:52,999 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - RTDE constructor done
2025-07-07 17:17:53,471 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - Controller version: 3.3.1-60
2025-07-07 17:17:53,475 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - RTDE started
2025-07-07 17:17:53,501 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - Connected
2025-07-07 17:17:53,501 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - UR Dashboard respond Connected: Universal Robots Dashboard Server
2025-07-07 17:17:53,502 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - Dashboard server constructor done

2025-07-07 17:18:12,081 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.13811963017190265, -1.446574562622597, -1.5279215638348522, -1.372912805157649, 1.7947421820183207, 2.5264663576323114], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,090 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.13805888450232953, -1.4465441897726241, -1.5278456317251061, -1.372912805157649, 1.7947573684281208, 2.526466357647498], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,105 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.13805827704563378, -1.4465438860441244, -1.5278448724040086, -1.372912805157649, 1.7947575202922188, 2.52646635764765], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,114 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.13046506607103298, -1.4435066010468256, -1.5232889418707776, -1.372912805157649, 1.7947575218108598, 2.526466357647651], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,129 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.13038913396128698, -1.4434762281968525, -1.5232433825654452, -1.372912805157649, 1.7947575218260463, 2.526466357647651], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,138 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.1303883746401895, -1.4434759244683528, -1.523242926972392, -1.372912805157649, 1.7947575218261982, 2.526466357647651], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,146 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.12431380312695164, -1.4404386394710547, -1.5186869994764407, -1.372912805157649, 1.7962761628062067, 2.526466357647651], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,154 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.12425305741181927, -1.4404082666210816, -1.5186414402014812, -1.372912805157649, 1.7962913492160066, 2.526466357647651], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,169 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.12425244995466794, -1.4404079628925819, -1.5186409846087316, -1.372912805157649, 1.7962915010801048, 2.526466357647651], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,177 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.1181778799600691, -1.4358520369152763, -1.5171223390727973, -1.3744314461376557, 1.7962915025987458, 2.5279849986276575], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,186 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.1181171342601231, -1.4358064776555033, -1.5171071526174378, -1.3744466325474556, 1.7962915026139321, 2.528000185037458], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,202 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11811652680312365, -1.4358060220629056, -1.5171070007528842, -1.3744467844115538, 1.796291502614084, 2.5280003369015556], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,210 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11204195680852631, -1.4342873765269728, -1.5171069992342388, -1.3744467859301948, 1.7962915026140855, 2.528000338420197], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,218 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11198121110858035, -1.4342721900716136, -1.5171069992190522, -1.374446785945381, 1.7962915026140855, 2.528000338435383], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,233 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11198060365158088, -1.43427203820706, -1.5171069992189004, -1.374446785945533, 1.7962915026140855, 2.5280003384355347], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,241 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11046195659700438, -1.4342720366884143, -1.5171069992188988, -1.3774840679055482, 1.7962915026140855, 2.5295189794155437], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,250 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11044677012645862, -1.434272036673228, -1.5171069992188988, -1.3775144407251483, 1.7962915026140855, 2.5295341658253436], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,266 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11044661826175316, -1.4342720366730761, -1.5171069992188988, -1.3775147444533444, 1.7962915026140855, 2.529534317689442], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,273 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10892797576309915, -1.4342720366730746, -1.5186256401989058, -1.3820706704306465, 1.7962915026140855, 2.531052960188089], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,281 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10891278933811262, -1.4342720366730746, -1.518640826608706, -1.3821162296904195, 1.7962915026140855, 2.5310681466130753], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,290 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10891263747386275, -1.4342720366730746, -1.5186409784728039, -1.3821166852830171, 1.7962915026140855, 2.5310682984773254], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,305 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10891263595522024, -1.4342720366730746, -1.5201596209714519, -1.3897098947389772, 1.7962915026140855, 2.531068299995968], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,314 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10891263594003382, -1.4342720366730746, -1.5201748073964383, -1.389785826833537, 1.7962915026140855, 2.5310683000111545], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,322 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10891263593988196, -1.4342720366730746, -1.5201749592606881, -1.3897865861544825, 1.7962915026140855, 2.5310683000113063], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,337 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10891263593988045, -1.4342720366730746, -1.5232122427393444, -1.3973797986477257, 1.7962915026140855, 2.5325869409913144], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,346 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10891263593988043, -1.4342720366730746, -1.523242615574131, -1.3974557307726583, 1.7962915026140855, 2.5326021274011143], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,354 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10891263593988043, -1.4342720366730746, -1.5232429193024788, -1.3974564900939075, 1.7962915026140855, 2.5326022792652125], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,370 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10739399495987394, -1.4342720366730746, -1.5247615633197684, -1.403531061607147, 1.7978101435940925, 2.5341209217638605], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,378 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10737880855007387, -1.4342720366730746, -1.5247767497599414, -1.4035918073222795, 1.7978253300038927, 2.5341361081888474], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,386 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10737865668597586, -1.4342720366730746, -1.524776901624343, -1.4035924147794308, 1.7978254818679906, 2.534136260053097], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,401 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10282273222731449, -1.4342720366730746, -1.524776903142987, -1.4020737798739955, 1.7978254833866316, 2.5341362615717395], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,409 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10277717298272787, -1.4342720366730746, -1.5247769031581735, -1.4020585935249412, 1.797825483401818, 2.534136261586926], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,417 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.102776717390282, -1.4342720366730746, -1.5247769031583254, -1.4020584416614505, 1.7978254834019698, 2.534136261587078], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,434 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.09670214891433021, -1.4342720366730746, -1.524776903158327, -1.3990211581828023, 1.8008627653619853, 2.532617620607072], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,441 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.0966414032295707, -1.4342720366730746, -1.524776903158327, -1.3989907853480157, 1.8008931381815854, 2.532602434197272], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,449 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.0966407957727231, -1.4342720366730746, -1.524776903158327, -1.3989904816196679, 1.8008934419097815, 2.532602282333174], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,458 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.09664078969815462, -1.4342720366730746, -1.524776903158327, -1.3989904785823843, 1.8008934449470635, 2.532602280814533], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,473 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.08904758473737509, -1.4342720366730746, -1.524776903158327, -1.395953196591998, 1.8069680088974631, 2.534120921779354], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,482 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.0889716526877673, -1.4342720366730746, -1.524776903158327, -1.3959228237720942, 1.807028754536967, 2.534136108189002], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,490 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.08897089336727122, -1.4342720366730746, -1.524776903158327, -1.3959225200438952, 1.8070293619933622, 2.5341362600530988], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,498 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.08289632185403892, -1.4342720366730746, -1.520220980218307, -1.3898479530865862, 1.8222157778679937, 2.5341362615717395], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,513 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.0828355761389066, -1.4342720366730746, -1.520175420988907, -1.389787207417013, 1.8223676420267398, 2.534136261586926], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,521 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.08283496868175527, -1.4342720366730746, -1.5201749653966128, -1.3897865999603172, 1.8223691606683274, 2.534136261587078], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,529 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.07827903966716336, -1.4342720366730746, -1.5156190379006698, -1.382193388985716, 1.8375555856548111, 2.535654902567086], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,546 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.07823348037701744, -1.4342720366730746, -1.5155734786257105, -1.38211745687597, 1.837707449904676, 2.5356700889768864], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,554 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.07823302478411598, -1.4342720366730746, -1.515573023032961, -1.3821166975548727, 1.8377089685471746, 2.535670240840984], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,562 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.07671437924818048, -1.4342720366730746, -1.5110170955370124, -1.3714862031016142, 1.8498581115736543, 2.5356702423596253], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,570 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.07669919279282111, -1.4342720366730746, -1.5109715362620528, -1.3713798981570815, 1.849979603003919, 2.5356702423748114], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,585 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.07669904092826753, -1.4342720366730746, -1.5109710806693033, -1.3713788351076361, 1.8499808179182218, 2.5356702423749633], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,593 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.07518039842961503, -1.4342720366730746, -1.5018592302333351, -1.3592296966370876, 1.8560553939873916, 2.535670242374965], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,601 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.07516521200462851, -1.4342720366730746, -1.5017681117289754, -1.3591082052523822, 1.8561161397480832, 2.535670242374965], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,609 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.07516506014037865, -1.4342720366730746, -1.5017672005439318, -1.359106990338535, 1.85611674720569, 2.535670242374965], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,625 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.07516505862173614, -1.4342720366730746, -1.4941739865320476, -1.3484764913293492, 1.8591540352402802, 2.535670242374965], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,633 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.07516505860654972, -1.4342720366730746, -1.4940980543919287, -1.3483701863392572, 1.8591844081206261, 2.535670242374965], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,641 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.07516505860639786, -1.4342720366730746, -1.4940972950705276, -1.3483691232893564, 1.8591847118494296, 2.535670242374965], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,649 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.07516505860639634, -1.4342720366730746, -1.4940972874773135, -1.3483691126588573, 1.8591847148867175, 2.535670242374965], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,666 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.07060913566637594, -1.4342720366730746, -1.4880227234813546, -1.3377386256925048, 1.8607033558970976, 2.535670242374965], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,674 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.07056357643697574, -1.4342720366730746, -1.487961977841395, -1.3376323208228413, 1.8607185423072012, 2.535670242374965], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,682 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.07056312084468173, -1.4342720366730746, -1.4879613703849954, -1.3376312577741447, 1.8607186941713023, 2.535670242374965], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,690 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.06752583432874533, -1.4342720366730746, -1.4834054413704105, -1.3285194012636172, 1.8637559776499562, 2.535670242374965], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,705 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.06749546146358597, -1.4342720366730746, -1.4833598820802647, -1.3284282826985119, 1.8637863504847427, 2.535670242374965], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,713 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.06749515773493438, -1.4342720366730746, -1.483359426487363, -1.328427371512861, 1.8637866542130905, 2.535670242374965], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,721 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.06597651371764092, -1.4342720366730746, -1.481840780951428, -1.3177968755409568, 1.8744171441104218, 2.535670242374965], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,737 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.065961327277468, -1.4342720366730746, -1.4818255944960688, -1.3176905705812378, 1.8745234490093952, 2.535670242374965], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,746 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.06596117541306626, -1.4342720366730746, -1.4818254426315152, -1.3176895075316406, 1.8745245120583849, 2.535670242374965], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,753 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.06596117389442224, -1.4342720366730746, -1.4818254411128695, -1.3085776510211038, 1.8821177275889087, 2.535670242374965], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,762 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.06596117387923581, -1.4342720366730746, -1.481825441097683, -1.3084865324559984, 1.882193659744214, 2.535670242374965], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,778 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.06596117387908394, -1.4342720366730746, -1.4818254410975313, -1.3084856212703475, 1.8821944190657671, 2.535670242374965], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,785 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.06596117387908242, -1.4312347547130608, -1.4833440820775359, -1.2978551252984434, 1.8913062725390233, 2.537188883354972], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,793 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.0659611738790824, -1.4312043818934606, -1.4833592684873358, -1.2977488203387244, 1.8913973910737558, 2.5372040697647718], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,801 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.0659611738790824, -1.4312040781652646, -1.4833594203514338, -1.2977477572891272, 1.8913983022591032, 2.53720422162887], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,818 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.0659611738790824, -1.429685434147976, -1.4833594218700747, -1.2931918237186109, 1.8959542343109765, 2.5387228641275175], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,825 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.0659611738790824, -1.4296702477078034, -1.4833594218852613, -1.2931462643829057, 1.8959997936314952, 2.538738050552504], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,834 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.0659611738790824, -1.4296700958434017, -1.4833594218854131, -1.2931458087895487, 1.8960002492247003, 2.538738202416754], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,842 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.0659611738790824, -1.4296700943247576, -1.4833594218854147, -1.293145804233615, 1.8960002537806324, 2.5387382039353965], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,858 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.06747981485908934, -1.429670094309571, -1.4863967038454287, -1.2931458041880557, 1.8960002538261918, 2.5432941268906033], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,866 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.06749500126888941, -1.4296700943094192, -1.4864270766650287, -1.2931458041876003, 1.8960002538266474, 2.5433396861201554], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,874 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.06749515313298741, -1.4296700943094176, -1.4864273803932246, -1.2931458041875956, 1.896000253826652, 2.543340141712451], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,882 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.06749515465162839, -1.4296700943094176, -1.4894646653905206, -1.2931458041875956, 1.896000253826652, 2.546377428228387], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,897 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.0674951546668148, -1.4296700943094176, -1.4894950382404937, -1.2931458041875956, 1.896000253826652, 2.5464078010935465], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,908 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.06749515466696666, -1.4296700943094176, -1.4894953419689934, -1.2931458041875956, 1.896000253826652, 2.546408104822198], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,913 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.06749515466696818, -1.4296700943094176, -1.4955699089263053, -1.2931458041875956, 1.896000253826652, 2.547926748839491], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,922 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.0674951546669682, -1.4296700943094176, -1.4956306545958782, -1.2931458041875956, 1.896000253826652, 2.547941935279664], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,937 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.0674951546669682, -1.4296700943094176, -1.495631262052574, -1.2931458041875956, 1.896000253826652, 2.547942087144066], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,945 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.0674951546669682, -1.4296700943094176, -1.5047431140071816, -1.2916271632075886, 1.894481612846646, 2.5494607296427167], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,953 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.0674951546669682, -1.4296700943094176, -1.5048342325267279, -1.2916119767977885, 1.8944664264368458, 2.549475916067703], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,970 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.0674951546669682, -1.4296700943094176, -1.5048351437119232, -1.2916118249336905, 1.8944662745727479, 2.5494760679319532], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,978 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.0674951546669682, -1.4296700943094176, -1.5124283577238091, -1.2916118234150495, 1.895984914034113, 2.549476069450596], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:12,986 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
