2025-07-07 17:19:07,271 - gym_custom_envs_real_ur_drivers_URBasic_robotModelEvent - INFO - Init done
2025-07-07 17:19:07,772 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Connected
2025-07-07 17:19:07,772 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - RT_CLient constructor done
2025-07-07 17:19:07,773 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - Data logging (not event logging) is disabled
2025-07-07 17:19:07,773 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - DataLog constructor done
2025-07-07 17:19:07,774 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - DataLog is stopped
2025-07-07 17:19:07,774 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - RTDE constructor done
2025-07-07 17:19:08,093 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - Controller version: 3.3.1-60
2025-07-07 17:19:08,095 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - RTDE started
2025-07-07 17:19:08,276 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - Connected
2025-07-07 17:19:08,276 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - UR Dashboard respond Connected: Universal Robots Dashboard Server
2025-07-07 17:19:08,276 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - Dashboard server constructor done

2025-07-07 17:19:16,639 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10891309613473038, -1.6858451926824773, -1.4848934026733005, -1.5416497714358295, 1.6076118657041523, 2.581689205816991], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:16,648 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10891264054182892, -1.6858448889542814, -1.4848934026733005, -1.5416506826211769, 1.6076118657041523, 2.5816896614095883], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:16,664 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10435671304587953, -1.6812889629769792, -1.4848934026733005, -1.5537998195730847, 1.6076118657041523, 2.5877642298855417], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:16,672 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431115377092003, -1.6812434037172062, -1.4848934026733005, -1.5539213109426038, 1.6076118657041523, 2.5878249755703013], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:16,680 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069817817043, -1.6812429481246083, -1.4848934026733005, -1.553922525856299, 1.6076118657041523, 2.587825583027149], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:16,695 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.09671748872220909, -1.6736497386686482, -1.4864120436533075, -1.567590306825497, 1.6076118657041523, 2.592381512041738], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:16,704 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.09664155662764948, -1.6735738065740886, -1.4864272300631076, -1.567726984635189, 1.6076118657041523, 2.5924270713318838], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:16,711 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.09664079730670389, -1.673573047253143, -1.4864273819272056, -1.5677283514132858, 1.6076118657041523, 2.592427526924785], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:16,719 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.09664078971349443, -1.6735730396599335, -1.4864273834458466, -1.5677283650810667, 1.6076118657041523, 2.592427531480714], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:16,736 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.0890475847375285, -1.6690171166439813, -1.4864273834610329, -1.5813961340378058, 1.6076118657041523, 2.5985020954463005], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:16,744 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.08897165268776883, -1.6689715574138217, -1.4864273834611847, -1.581532811727373, 1.6076118657041523, 2.5985628410859563], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:16,752 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.08897089336727124, -1.66897110182152, -1.4864273834611863, -1.5815341785042687, 1.6076118657041523, 2.598563448542353], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:16,768 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.07985903989402547, -1.6644151743255766, -1.4864273834611863, -1.593683320012092, 1.6060932247241453, 2.604638018536944], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:16,776 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.07976792135929302, -1.6643696150506173, -1.4864273834611863, -1.5938048114271701, 1.6060780383143451, 2.6046987642368897], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:16,784 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.07976701017394569, -1.6643691594578676, -1.4864273834611863, -1.593806026341321, 1.6060778864502472, 2.604699371693889], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:16,791 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.07369243714206533, -1.6613318729419266, -1.4864273834611863, -1.6029178843705032, 1.6060778849316062, 2.60925530070848], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:16,807 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.07363169141174652, -1.6613015000767672, -1.4864273834611863, -1.603009002950795, 1.60607788491642, 2.609300859998626], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:16,815 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.07363108395444333, -1.6613011963481157, -1.4864273834611863, -1.603009914136598, 1.606077884916268, 2.6093013155915274], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:16,823 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.06755651395984295, -1.6567452703708085, -1.4864273834611863, -1.61060312814849, 1.6060778849162665, 2.6138572430874767], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:16,840 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.06749576825989695, -1.6566997111110355, -1.4864273834611863, -1.610679060288609, 1.6060778849162665, 2.613902802362436], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:16,847 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.06749516080289748, -1.6566992555184379, -1.4864273834611863, -1.61067981961001, 1.6060778849162665, 2.6139032579551857], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:16,856 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.06293923178830711, -1.6521433280224913, -1.4879460244411933, -1.6137171091632376, 1.6060778849162665, 2.6154219034911197], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:16,864 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.0628936724981612, -1.6520977687475318, -1.4879612108509934, -1.61374748205877, 1.6060778849162665, 2.6154370899464787], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:16,879 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.06289321690525974, -1.6520973131547823, -1.4879613627150914, -1.6137477857877254, 1.6060778849162665, 2.6154372418110325], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:16,888 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.05530000744929688, -1.6460227446788278, -1.4894800052137394, -1.6183037117650352, 1.6075965258962734, 2.616955884309685], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:16,895 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.05522407535473726, -1.6459619989940681, -1.4894951916387258, -1.6183492710248082, 1.6076117123060736, 2.616971070734672], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:16,903 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.05522331603379166, -1.6459613915372207, -1.4894953435029756, -1.6183497266174058, 1.6076118641701715, 2.6169712225989215], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:16,919 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.04459282158053447, -1.6429241035026387, -1.492532626981631, -1.618349731173332, 1.6076118656888125, 2.616971224117564], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:16,928 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.0444865166360019, -1.6428937306222928, -1.4925629998164176, -1.6183497312188913, 1.6076118657039988, 2.6169712241327505], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:16,935 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.044485453586556575, -1.6428934268934894, -1.4925633035447654, -1.6183497312193467, 1.6076118657041507, 2.6169712241329024], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:16,944 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.044485442956062125, -1.6428934238562014, -1.492563306582049, -1.6183497312193513, 1.6076118657041523, 2.6169712241329037], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:16,959 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.032336315009702944, -1.6398561418658149, -1.4940819475924287, -1.6183497312193513, 1.6076118657041523, 2.6169712241329037], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:16,968 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.03221482373023935, -1.639825769045911, -1.4940971340025326, -1.6183497312193513, 1.6076118657041523, 2.6169712241329037], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:16,975 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.032213608817444714, -1.639825465317712, -1.4940972858666335, -1.6183497312193513, 1.6076118657041523, 2.6169712241329037], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:16,992 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.020064468828262527, -1.6367881803204165, -1.4956159283652815, -1.6183497312193513, 1.6091305066841584, 2.6184898651129105], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:17,001 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.019942977428370704, -1.6367578074704436, -1.4956311147902681, -1.6183497312193513, 1.6091456930939585, 2.618505051522711], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:17,007 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.019941762514371787, -1.6367575037419437, -1.495631266654518, -1.6183497312193513, 1.6091458449580565, 2.6185052033868086], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:17,023 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.01082990448519101, -1.6337202187446451, -1.4971499091531675, -1.6183497312193513, 1.6091458464766975, 2.62306112784547], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:17,031 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.010738785904899201, -1.633689845894672, -1.497165095578154, -1.6183497312193513, 1.6091458464918837, 2.623106687090057], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:17,040 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.010737874719096284, -1.6336895421661723, -1.4971652474424038, -1.6183497312193513, 1.6091458464920356, 2.6231071426825023], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:17,048 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.0016260197271979074, -1.6321708981488807, -1.4971652489610463, -1.6183497312193513, 1.6091458464920372, 2.6322189931184674], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:17,063 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.0015349011772789235, -1.6321557117087078, -1.4971652489762326, -1.6183497312193513, 1.6091458464920372, 2.632310111622827], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:17,071 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.0015339899917797338, -1.632155559844306, -1.4971652489763845, -1.6183497312193513, 1.6091458464920372, 2.6323110228078708], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:17,079 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.00909650598012299, -1.6306369173456554, -1.497165248976386, -1.6183497312193513, 1.6091458464920372, 2.642941518779769], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:17,096 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.009202810939842017, -1.630621730920669, -1.497165248976386, -1.6183497312193513, 1.6091458464920372, 2.643047823739488], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:17,103 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.009203873989439207, -1.6306215790564191, -1.497165248976386, -1.6183497312193513, 1.6091458464920372, 2.643048886789085], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:17,111 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.018315730499975966, -1.6291029365577696, -1.497165248976386, -1.6183497312193513, 1.6091458464920372, 2.6521607432996217], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:17,128 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.018406849065081336, -1.6290877501327832, -1.497165248976386, -1.6183497312193513, 1.6091458464920372, 2.652251861864727], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:17,136 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.01840776025073239, -1.629087598268533, -1.497165248976386, -1.6183497312193513, 1.6091458464920372, 2.6522527730503778], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:17,144 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.027519615242629247, -1.6260503147898773, -1.497165248976386, -1.6183497312193513, 1.6091458464920372, 2.6598459870622686], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:17,161 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.027610733792548216, -1.6260199419550907, -1.497165248976386, -1.6183497312193513, 1.6091458464920372, 2.6599219192023877], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:17,168 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.027611644978047408, -1.6260196382267427, -1.497165248976386, -1.6183497312193513, 1.6091458464920372, 2.6599226785237886], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:17,176 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03672349996994319, -1.6229823532294456, -1.497165248976386, -1.6183497312193513, 1.6091458464920372, 2.6675158910170365], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:17,192 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03681461851986215, -1.6229519803794725, -1.497165248976386, -1.6183497312193513, 1.6091458464920372, 2.667591823141969], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:17,200 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.03681552970536133, -1.6229516766509728, -1.497165248976386, -1.6183497312193513, 1.6091458464920372, 2.6675925824632185], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:17,216 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.04744602567726405, -1.6199143916536745, -1.497165248976386, -1.6183497312193513, 1.6091458464920372, 2.6751857949564646], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:17,224 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.04755233063698308, -1.6198840188037016, -1.497165248976386, -1.6183497312193513, 1.6091458464920372, 2.675261727081397], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:17,232 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.04755339368658027, -1.619883715075202, -1.497165248976386, -1.6183497312193513, 1.6091458464920372, 2.6752624864026466], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:17,239 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.055146609217110086, -1.616846430077903, -1.498683889956393, -1.6183497312193513, 1.607627205512031, 2.6828556988958927], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:17,255 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05522254137241539, -1.6168160572279302, -1.4986990763661932, -1.6183497312193513, 1.6076120191022312, 2.6829316310208253], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:17,263 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05522330069396844, -1.6168157534994303, -1.4986992282302911, -1.6183497312193513, 1.607611867238133, 2.6829323903420748], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:17,271 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.06281651318721782, -1.6152971094821387, -1.501736511708945, -1.6183497312193513, 1.607611865719492, 2.6890069618553145], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:17,288 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.06289244531215031, -1.6152819230419657, -1.5017668845437315, -1.6183497312193513, 1.6076118657043057, 2.6890677075704468], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:17,296 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.06289320463339963, -1.615281771177564, -1.5017671882720793, -1.6183497312193513, 1.6076118657041538, 2.6890683150275985], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:17,303 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.0674491351666325, -1.6137631286789131, -1.5048044732693768, -1.6183497312193513, 1.6091305066841584, 2.695142885022197], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:17,320 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.06749469447196484, -1.6137479422539267, -1.5048348461193497, -1.6183497312193513, 1.6091456930939585, 2.6952036307221428], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:17,327 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.06749515006501816, -1.6137477903896769, -1.5048351498478494, -1.6183497312193513, 1.6091458449580565, 2.695204238179142], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:17,335 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.07508835952098254, -1.6107105069110208, -1.5078724348451475, -1.6183497312193513, 1.6091458464766975, 2.698241526213726], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:17,352 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.07516429161554218, -1.6106801340762342, -1.5079028076951206, -1.6183497312193513, 1.6091458464918837, 2.6982718990940717], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:17,360 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.07516505093648779, -1.6106798303478864, -1.5079031114236203, -1.6183497312193513, 1.6091458464920356, 2.698272202822875], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:17,368 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.08427690440973803, -1.6091611863305961, -1.510940396420919, -1.6183497312193513, 1.6091458464920372, 2.6997908468401697], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:17,383 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.08436802294447054, -1.6091459998904232, -1.510970769270892, -1.6183497312193513, 1.6091458464920372, 2.6998060332803426], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:17,392 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.08436893412981787, -1.6091458480260215, -1.5109710729993917, -1.6183497312193513, 1.6091458464920372, 2.6998061851447446], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:17,400 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.09348078912171212, -1.6091458465073776, -1.5124897170166838, -1.6183497312193513, 1.6091458464920372, 2.701324827643395], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:17,415 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.09357190767163107, -1.609145846492191, -1.5125049034568567, -1.6183497312193513, 1.6091458464920372, 2.7013400140683816], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:17,423 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.09357281885713026, -1.6091458464920392, -1.5125050553212585, -1.6183497312193513, 1.6091458464920372, 2.7013401659326317], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:17,432 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.1011660328690191, -1.6091458464920376, -1.5140236978199093, -1.6183497312193513, 1.6091458464920372, 2.7013401674512743], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:17,440 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.10124196500913799, -1.6091458464920376, -1.5140388842448957, -1.6183497312193513, 1.6091458464920372, 2.7013401674664608], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:17,455 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.10124272433053917, -1.6091458464920376, -1.5140390361091458, -1.6183497312193513, 1.6091458464920372, 2.7013401674666127], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:17,463 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.108835936823787, -1.6076272055120309, -1.5140390376277881, -1.6183497312193513, 1.6091458464920372, 2.701340167466614], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:17,471 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.10891186894871949, -1.607612019102231, -1.5140390376429746, -1.6183497312193513, 1.6091458464920372, 2.701340167466614], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:17,479 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.10891262826996881, -1.6076118672381328, -1.5140390376431265, -1.6183497312193513, 1.6091458464920372, 2.701340167466614], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:17,500 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11650584076321516, -1.6076118657194918, -1.5170763196031412, -1.6183497312193513, 1.6091458464920372, 2.701340167466614], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:17,504 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11658177288814761, -1.6076118657043055, -1.5171066924227412, -1.6183497312193513, 1.6091458464920372, 2.701340167466614], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:17,519 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11658253220939695, -1.6076118657041536, -1.5171069961509371, -1.6183497312193513, 1.6091458464920372, 2.701340167466614], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:17,527 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.12417574470264373, -1.607611865704152, -1.518625640168226, -1.6183497312193513, 1.6091458464920372, 2.704377449426628], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:17,535 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.1242516768275762, -1.607611865704152, -1.518640826608399, -1.6183497312193513, 1.6091458464920372, 2.704407822246228], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:17,551 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.12425243614882552, -1.607611865704152, -1.5186409784728008, -1.6183497312193513, 1.6091458464920372, 2.704408125974424], 0.5, 0.5, 0.01, 0.05, 300)

2025-07-07 17:19:17,559 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
